,t_0_n,NPS_n
877,0.05338375855494949,4899.0
878,0.05338375855494949,4899.0
879,0.05338375855494949,4899.0
880,0.05338375855494949,4899.0
881,0.05338375855494949,4899.0
882,0.05338375855494949,4899.0
883,0.05338375855494949,4899.0
884,0.05338375855494949,4899.0
885,0.05338375855494949,4899.0
886,0.05338375855494949,4899.0
887,0.05338375855494949,4899.0
888,0.05338375855494949,4899.0
889,0.05443720011508415,4980.0
890,0.05443720011508415,4980.0
891,0.05443720011508415,4980.0
892,0.05443720011508415,4980.0
893,0.05443720011508415,4980.0
894,0.05443720011508415,4980.0
895,0.05443720011508415,4980.0
896,0.05443720011508415,4980.0
897,0.05443720011508415,4980.0
898,0.05443720011508415,4980.0
899,0.05443720011508415,4980.0
900,0.05443720011508415,4980.0
901,0.05443720011508415,4980.0
902,0.05443720011508415,4980.0
903,0.05443720011508415,4980.0
904,0.05443720011508415,4980.0
905,0.05443720011508415,4980.0
906,0.05443720011508415,4980.0
907,0.05443720011508415,4980.0
908,0.05451463310903245,4995.0
909,0.05451463310903245,4995.0
910,0.05451463310903245,4995.0
911,0.05451463310903245,4995.0
912,0.05451463310903245,4995.0
913,0.05451463310903245,4995.0
914,0.05451463310903245,4995.0
915,0.05451463310903245,4995.0
916,0.05451463310903245,4995.0
917,0.05451463310903245,4995.0
918,0.0555683497315494,5081.0
919,0.0555683497315494,5081.0
920,0.0555683497315494,5081.0
921,0.0555683497315494,5081.0
922,0.0555683497315494,5081.0
923,0.0555683497315494,5081.0
924,0.0555683497315494,5081.0
925,0.0555683497315494,5081.0
926,0.0555683497315494,5081.0
927,0.0555683497315494,5081.0
928,0.0555683497315494,5081.0
929,0.0555683497315494,5081.0
930,0.0555683497315494,5081.0
931,0.0555683497315494,5081.0
932,0.0555683497315494,5081.0
933,0.0555683497315494,5081.0
934,0.0555683497315494,5081.0
935,0.0555683497315494,5081.0
936,0.05581507426526943,5104.0
937,0.05581507426526943,5104.0
938,0.05581507426526943,5104.0
939,0.05581507426526943,5104.0
940,0.05581507426526943,5104.0
941,0.05581507426526943,5104.0
942,0.05581507426526943,5104.0
943,0.05581507426526943,5104.0
944,0.05581507426526943,5104.0
945,0.05581507426526943,5104.0
946,0.05581507426526943,5104.0
947,0.05581507426526943,5104.0
948,0.05581507426526943,5104.0
949,0.05581507426526943,5104.0
950,0.05581507426526943,5104.0
951,0.057114785451038826,5230.0
952,0.057114785451038826,5230.0
953,0.057114785451038826,5230.0
954,0.057114785451038826,5230.0
955,0.057114785451038826,5230.0
956,0.057114785451038826,5230.0
957,0.057114785451038826,5230.0
958,0.057114785451038826,5230.0
959,0.057114785451038826,5230.0
960,0.057114785451038826,5230.0
961,0.05872093596091748,5376.0
962,0.05872093596091748,5376.0
963,0.05872093596091748,5376.0
964,0.05872093596091748,5376.0
965,0.05872093596091748,5376.0
966,0.05872093596091748,5376.0
967,0.05872093596091748,5376.0
968,0.05872093596091748,5376.0
969,0.05872093596091748,5376.0
970,0.05872093596091748,5376.0
971,0.05872093596091748,5376.0
972,0.05872093596091748,5376.0
973,0.05872093596091748,5376.0
974,0.05872093596091748,5376.0
975,0.05872093596091748,5376.0
976,0.05872093596091748,5376.0
977,0.05872093596091748,5376.0
978,0.05872093596091748,5376.0
979,0.05872093596091748,5376.0
980,0.059647839948661976,5462.0
981,0.059647839948661976,5462.0
982,0.059647839948661976,5462.0
983,0.059647839948661976,5462.0
984,0.059647839948661976,5462.0
985,0.059647839948661976,5462.0
986,0.059647839948661976,5462.0
987,0.059647839948661976,5462.0
988,0.059647839948661976,5462.0
989,0.059647839948661976,5462.0
990,0.059647839948661976,5462.0
991,0.059647839948661976,5462.0
992,0.059647839948661976,5462.0
993,0.059647839948661976,5462.0
994,0.059647839948661976,5462.0
995,0.059647839948661976,5462.0
996,0.059647839948661976,5462.0
997,0.059647839948661976,5462.0
998,0.06144153905189225,5689.0
999,0.06144153905189225,5689.0
1000,0.06144153905189225,5689.0
1001,0.06144153905189225,5689.0
1002,0.06144153905189225,5689.0
1003,0.06144153905189225,5689.0
1004,0.06144153905189225,5689.0
1005,0.06144153905189225,5689.0
1006,0.06144153905189225,5689.0
1007,0.06144153905189225,5689.0
1008,0.06144153905189225,5689.0
1009,0.0616943700359715,5710.0
1010,0.0616943700359715,5710.0
1011,0.0616943700359715,5710.0
1012,0.0616943700359715,5710.0
1013,0.0616943700359715,5710.0
1014,0.0616943700359715,5710.0
1015,0.0616943700359715,5710.0
1016,0.0616943700359715,5710.0
1017,0.0616943700359715,5710.0
1018,0.0616943700359715,5710.0
1019,0.0616943700359715,5710.0
1020,0.0616943700359715,5710.0
1021,0.0616943700359715,5710.0
1022,0.0616943700359715,5710.0
1023,0.0616943700359715,5710.0
1024,0.0616943700359715,5710.0
1025,0.0616943700359715,5710.0
1026,0.0616943700359715,5710.0
1027,0.0616943700359715,5710.0
1028,0.0616943700359715,5710.0
1029,0.0616943700359715,5710.0
1030,0.0616943700359715,5710.0
1031,0.06176807227045162,5737.0
1032,0.06176807227045162,5737.0
1033,0.06176807227045162,5737.0
1034,0.06176807227045162,5737.0
1035,0.06176807227045162,5737.0
1036,0.06176807227045162,5737.0
1037,0.06176807227045162,5737.0
1038,0.06176807227045162,5737.0
1039,0.06176807227045162,5737.0
1040,0.06176807227045162,5737.0
1041,0.06176807227045162,5737.0
1042,0.06176807227045162,5737.0
1043,0.06176807227045162,5737.0
1044,0.06370106361811576,5850.0
1045,0.06370106361811576,5850.0
1046,0.06370106361811576,5850.0
1047,0.06370106361811576,5850.0
1048,0.06370106361811576,5850.0
1049,0.06370106361811576,5850.0
1050,0.06370106361811576,5850.0
1051,0.06370106361811576,5850.0
1052,0.06370106361811576,5850.0
1053,0.06370106361811576,5850.0
1054,0.06370106361811576,5850.0
1055,0.06370106361811576,5850.0
1056,0.06370106361811576,5850.0
1057,0.06370106361811576,5850.0
1058,0.06370106361811576,5850.0
1059,0.06370106361811576,5850.0
1060,0.06370106361811576,5850.0
1061,0.06370106361811576,5850.0
1062,0.06370106361811576,5850.0
1063,0.06459267068426477,6007.0
1064,0.06459267068426477,6007.0
1065,0.06459267068426477,6007.0
1066,0.06459267068426477,6007.0
1067,0.06459267068426477,6007.0
1068,0.06459267068426477,6007.0
1069,0.06459267068426477,6007.0
1070,0.06459267068426477,6007.0
1071,0.06459267068426477,6007.0
1072,0.06459267068426477,6007.0
1073,0.06459267068426477,6007.0
1074,0.06459267068426477,6007.0
1075,0.06459267068426477,6007.0
1076,0.0646376928924491,6014.0
1077,0.0646376928924491,6014.0
1078,0.0646376928924491,6014.0
1079,0.0646376928924491,6014.0
1080,0.0646376928924491,6014.0
1081,0.0646376928924491,6014.0
1082,0.0646376928924491,6014.0
1083,0.0646376928924491,6014.0
1084,0.0646376928924491,6014.0
1085,0.0646376928924491,6014.0
1086,0.0646376928924491,6014.0
1087,0.0646376928924491,6014.0
1088,0.0646376928924491,6014.0
1089,0.0646376928924491,6014.0
1090,0.0646376928924491,6014.0
1091,0.0646376928924491,6014.0
1092,0.06514276121946254,6060.0
1093,0.06514276121946254,6060.0
1094,0.06514276121946254,6060.0
1095,0.06514276121946254,6060.0
1096,0.06514276121946254,6060.0
1097,0.06514276121946254,6060.0
1098,0.06514276121946254,6060.0
1099,0.06514276121946254,6060.0
1100,0.06514276121946254,6060.0
1101,0.06514276121946254,6060.0
1102,0.06514276121946254,6060.0
1103,0.06514276121946254,6060.0
1104,0.06514276121946254,6060.0
1105,0.06514276121946254,6060.0
1106,0.06514276121946254,6060.0
1107,0.06579652904887306,6115.0
1108,0.06579652904887306,6115.0
1109,0.06579652904887306,6115.0
1110,0.06579652904887306,6115.0
1111,0.06579652904887306,6115.0
1112,0.06579652904887306,6115.0
1113,0.06579652904887306,6115.0
1114,0.06579652904887306,6115.0
1115,0.06579652904887306,6115.0
1116,0.06579652904887306,6115.0
1117,0.06579652904887306,6115.0
1118,0.06579652904887306,6115.0
1119,0.06579652904887306,6115.0
1120,0.06579652904887306,6115.0
1121,0.06579652904887306,6115.0
1122,0.06579652904887306,6115.0
1123,0.0669318232317449,6209.0
1124,0.0669318232317449,6209.0
1125,0.0669318232317449,6209.0
1126,0.0669318232317449,6209.0
1127,0.0669318232317449,6209.0
1128,0.0669318232317449,6209.0
1129,0.0669318232317449,6209.0
1130,0.0669318232317449,6209.0
1131,0.0669318232317449,6209.0
1132,0.0669318232317449,6209.0
1133,0.0669318232317449,6209.0
1134,0.0669318232317449,6209.0
1135,0.0669318232317449,6209.0
1136,0.0669318232317449,6209.0
1137,0.0669318232317449,6209.0
1138,0.0669318232317449,6209.0
1139,0.0669318232317449,6209.0
1140,0.0669318232317449,6209.0
1141,0.0669318232317449,6209.0
1142,0.0669318232317449,6209.0
1143,0.0669318232317449,6209.0
1144,0.0670599932212672,6211.0
1145,0.0670599932212672,6211.0
1146,0.0670599932212672,6211.0
1147,0.0670599932212672,6211.0
1148,0.0670599932212672,6211.0
1149,0.0670599932212672,6211.0
1150,0.0670599932212672,6211.0
1151,0.0670599932212672,6211.0
1152,0.0670599932212672,6211.0
1153,0.0670599932212672,6211.0
1154,0.0670599932212672,6211.0
1155,0.0670599932212672,6211.0
1156,0.0670599932212672,6211.0
1157,0.0670599932212672,6211.0
1158,0.0670599932212672,6211.0
1159,0.0670599932212672,6211.0
1160,0.0670599932212672,6211.0
1161,0.0670599932212672,6211.0
1162,0.0670599932212672,6211.0
1163,0.0670599932212672,6211.0
1164,0.0670599932212672,6211.0
1165,0.0670599932212672,6211.0
1166,0.0670599932212672,6211.0
1167,0.0670599932212672,6211.0
1168,0.0670599932212672,6211.0
1169,0.06905592983954942,6362.0
1170,0.06905592983954942,6362.0
1171,0.06905592983954942,6362.0
1172,0.06905592983954942,6362.0
1173,0.06905592983954942,6362.0
1174,0.06905592983954942,6362.0
1175,0.06905592983954942,6362.0
1176,0.06905592983954942,6362.0
1177,0.06905592983954942,6362.0
1178,0.06905592983954942,6362.0
1179,0.06905592983954942,6362.0
1180,0.06905592983954942,6362.0
1181,0.06905592983954942,6362.0
1182,0.06905592983954942,6362.0
1183,0.06905592983954942,6362.0
1184,0.06905592983954942,6362.0
1185,0.06905592983954942,6362.0
1186,0.06905592983954942,6362.0
1187,0.06935773928095537,6395.0
1188,0.06935773928095537,6395.0
1189,0.06935773928095537,6395.0
1190,0.06935773928095537,6395.0
1191,0.06935773928095537,6395.0
1192,0.06935773928095537,6395.0
1193,0.06935773928095537,6395.0
1194,0.06935773928095537,6395.0
1195,0.06935773928095537,6395.0
1196,0.06935773928095537,6395.0
1197,0.06935773928095537,6395.0
1198,0.06935773928095537,6395.0
1199,0.06935773928095537,6395.0
1200,0.06935773928095537,6395.0
1201,0.06935773928095537,6395.0
1202,0.06935773928095537,6395.0
1203,0.06935773928095537,6395.0
1204,0.07113094140855576,6548.0
1205,0.07113094140855576,6548.0
1206,0.07113094140855576,6548.0
1207,0.07113094140855576,6548.0
1208,0.07113094140855576,6548.0
1209,0.07113094140855576,6548.0
1210,0.07113094140855576,6548.0
1211,0.07113094140855576,6548.0
1212,0.07113094140855576,6548.0
1213,0.07113094140855576,6548.0
1214,0.07113094140855576,6548.0
1215,0.07113094140855576,6548.0
1216,0.07113094140855576,6548.0
1217,0.07113094140855576,6548.0
1218,0.07113094140855576,6548.0
1219,0.07217086165538798,6638.0
1220,0.07217086165538798,6638.0
1221,0.07217086165538798,6638.0
1222,0.07217086165538798,6638.0
1223,0.07217086165538798,6638.0
1224,0.07217086165538798,6638.0
1225,0.07217086165538798,6638.0
1226,0.07217086165538798,6638.0
1227,0.07217086165538798,6638.0
1228,0.07217086165538798,6638.0
1229,0.07217086165538798,6638.0
1230,0.07264693373003725,6702.0
1231,0.07264693373003725,6702.0
1232,0.07264693373003725,6702.0
1233,0.07264693373003725,6702.0
1234,0.07264693373003725,6702.0
1235,0.07264693373003725,6702.0
1236,0.07264693373003725,6702.0
1237,0.07264693373003725,6702.0
1238,0.07264693373003725,6702.0
1239,0.07264693373003725,6702.0
1240,0.07264693373003725,6702.0
1241,0.07264693373003725,6702.0
1242,0.07264693373003725,6702.0
1243,0.07319023561208614,6793.0
1244,0.07319023561208614,6793.0
1245,0.07319023561208614,6793.0
1246,0.07319023561208614,6793.0
1247,0.07319023561208614,6793.0
1248,0.07319023561208614,6793.0
1249,0.07319023561208614,6793.0
1250,0.07319023561208614,6793.0
1251,0.07319023561208614,6793.0
1252,0.07319023561208614,6793.0
1253,0.07319023561208614,6793.0
1254,0.07319023561208614,6793.0
1255,0.07319023561208614,6793.0
1256,0.07332381554903888,6800.0
1257,0.07332381554903888,6800.0
1258,0.07332381554903888,6800.0
1259,0.07332381554903888,6800.0
1260,0.07332381554903888,6800.0
1261,0.07332381554903888,6800.0
1262,0.07332381554903888,6800.0
1263,0.07332381554903888,6800.0
1264,0.07332381554903888,6800.0
1265,0.07332381554903888,6800.0
1266,0.07332381554903888,6800.0
1267,0.07332381554903888,6800.0
1268,0.07332381554903888,6800.0
1269,0.07332381554903888,6800.0
1270,0.0758841007264705,7025.0
1271,0.0758841007264705,7025.0
1272,0.0758841007264705,7025.0
1273,0.0758841007264705,7025.0
1274,0.0758841007264705,7025.0
1275,0.0758841007264705,7025.0
1276,0.0758841007264705,7025.0
1277,0.0758841007264705,7025.0
1278,0.0758841007264705,7025.0
1279,0.0758841007264705,7025.0
1280,0.0758841007264705,7025.0
1281,0.0758841007264705,7025.0
1282,0.0758841007264705,7025.0
1283,0.0758841007264705,7025.0
1284,0.0758841007264705,7025.0
1285,0.0758841007264705,7025.0
1286,0.0758841007264705,7025.0
1287,0.0758841007264705,7025.0
1288,0.0758841007264705,7025.0
1289,0.07775840993007367,7218.0
1290,0.07775840993007367,7218.0
1291,0.07775840993007367,7218.0
1292,0.07775840993007367,7218.0
1293,0.07775840993007367,7218.0
1294,0.07775840993007367,7218.0
1295,0.07775840993007367,7218.0
1296,0.07775840993007367,7218.0
1297,0.07775840993007367,7218.0
1298,0.07775840993007367,7218.0
1299,0.07775840993007367,7218.0
1300,0.07849284203958959,7325.0
1301,0.07849284203958959,7325.0
1302,0.07849284203958959,7325.0
1303,0.07849284203958959,7325.0
1304,0.07849284203958959,7325.0
1305,0.07849284203958959,7325.0
1306,0.07849284203958959,7325.0
1307,0.07849284203958959,7325.0
1308,0.07849284203958959,7325.0
1309,0.07849284203958959,7325.0
1310,0.07849284203958959,7325.0
1311,0.07849284203958959,7325.0
1312,0.07849284203958959,7325.0
1313,0.07849284203958959,7325.0
1314,0.07849284203958959,7325.0
1315,0.07849284203958959,7325.0
1316,0.07849284203958959,7325.0
1317,0.07849284203958959,7325.0
1318,0.07849284203958959,7325.0
1319,0.07849284203958959,7325.0
1320,0.07849284203958959,7325.0
1321,0.0789958426311939,7373.0
1322,0.0789958426311939,7373.0
1323,0.0789958426311939,7373.0
1324,0.0789958426311939,7373.0
1325,0.0789958426311939,7373.0
1326,0.0789958426311939,7373.0
1327,0.0789958426311939,7373.0
1328,0.0789958426311939,7373.0
1329,0.0789958426311939,7373.0
1330,0.0789958426311939,7373.0
1331,0.0789958426311939,7373.0
1332,0.0789958426311939,7373.0
1333,0.0789958426311939,7373.0
1334,0.0789958426311939,7373.0
1335,0.0789958426311939,7373.0
1336,0.0789958426311939,7373.0
1337,0.0789958426311939,7373.0
1338,0.0789958426311939,7373.0
1339,0.0789958426311939,7373.0
1340,0.0789958426311939,7373.0
1341,0.0789958426311939,7373.0
1342,0.07975494102274065,7458.0
1343,0.07975494102274065,7458.0
1344,0.07975494102274065,7458.0
1345,0.07975494102274065,7458.0
1346,0.07975494102274065,7458.0
1347,0.07975494102274065,7458.0
1348,0.07975494102274065,7458.0
1349,0.07975494102274065,7458.0
1350,0.07975494102274065,7458.0
1351,0.07975494102274065,7458.0
1352,0.07975494102274065,7458.0
1353,0.08163686886645641,7710.0
1354,0.08163686886645641,7710.0
1355,0.08163686886645641,7710.0
1356,0.08163686886645641,7710.0
1357,0.08163686886645641,7710.0
1358,0.08163686886645641,7710.0
1359,0.08163686886645641,7710.0
1360,0.08163686886645641,7710.0
1361,0.08163686886645641,7710.0
1362,0.08163686886645641,7710.0
1363,0.08163686886645641,7710.0
1364,0.08163686886645641,7710.0
1365,0.08163686886645641,7710.0
1366,0.08163686886645641,7710.0
1367,0.08163686886645641,7710.0
1368,0.08163686886645641,7710.0
1369,0.08163686886645641,7710.0
1370,0.08163686886645641,7710.0
1371,0.08163686886645641,7710.0
1372,0.08163686886645641,7710.0
1373,0.08163686886645641,7710.0
